date,model,GTAA,DM,PAA,DAA,Sentiment,risk,n_weight,dji
2023-05-31,31129049.22935822,38691059.23930622,27394592.773225658,16884020.728803694,38963917.11248129,29588790.72245891,36486027.13456634,31051005.54782535,2240902.5150874387
2023-06-01,31577293.843503714,39339200.257279865,28022927.3718358,17005021.253963146,39582017.209742405,30110277.895095896,36688798.40896527,31497122.4165657,2270367.025197239
2023-06-02,31676172.00654554,39359564.54443832,28018853.37737514,17076282.984182682,39565701.915569484,30192459.160714548,37136636.86018037,31595922.14720307,2286894.6198306265
2023-06-05,31764341.13333349,39381520.80778745,28167974.37715987,17197932.309695408,39646059.853317074,30188881.65227652,37223203.139966555,31684588.19669321,2288444.7774947262
2023-06-06,31789727.808674343,39638242.198034875,27968751.472090963,17108361.426795017,39798407.47183074,30296326.11406194,37306870.44177445,31709005.588671044,2288694.7187324357
2023-06-07,31187595.786989458,38540574.06206835,27609839.28047923,16765282.225717146,38648984.1263017,29859698.1392792,36964570.40356412,31108040.766026136,2248637.3366458225
2023-06-08,31574565.340764403,38963948.893892,28028332.207739666,16938833.3435065,39038256.07848295,30229797.503829833,37533390.04253182,31493837.718397055,2277131.86595719
2023-06-09,31686166.61274319,39096083.392900884,28053576.34706826,16951503.11815032,39189738.27902167,30326753.991486885,37858289.58460518,31604644.44524741,2284020.9097032007
2023-06-12,32175834.153131437,39916341.625162445,28481211.728003297,17106236.354619026,39852618.187918276,30696491.546872754,38520418.7767409,32092796.068194102,2324257.4572839215
2023-06-13,32277437.641772054,39978776.79943767,28761359.839295108,17124798.299754877,39903524.06489022,30813865.4529333,38574339.0487124,32193916.830200125,2342580.3914957955
2023-06-14,32616181.477896243,40563472.18581275,28987897.619065274,17205101.26750476,40388489.4485643,31126171.983718805,39074339.95340218,32531156.370336547,2359062.5422677808
2023-06-15,32821150.864561643,40517090.43283698,29186133.82343388,17485317.262614828,40522589.55622218,31274363.6075001,39385901.157297134,32736868.92695012,2387327.5493737576
2023-06-16,32568130.535888717,40162261.579062894,28985467.8882003,17308811.296227146,40237799.24806468,31054334.315610707,39127281.84005251,32483913.302154414,2371361.0943127465
2023-06-20,32580619.64752541,40056448.78137534,29007325.884166226,17241858.558212962,40366906.90343681,31096289.35565799,39253728.90194096,32495084.806370743,2369196.369833812
2023-06-21,32015663.645358756,39073508.694842435,28919419.499201555,17108594.135983597,39314535.02326075,30346011.280227046,38543870.91709935,31933993.938365526,2337329.629658629
2023-06-22,32259767.082391478,39369077.62980095,28969173.16871202,17242608.140468836,39542267.629857756,30723883.902582504,38945368.43017292,32177226.80240864,2364821.169961423
2023-06-23,31888419.666621547,38880361.037909016,28654253.46437079,17094182.829971183,39122922.09800737,30403027.657908257,38319424.80058312,31807023.038768653,2341107.457690767
2023-06-26,31370716.779837787,38141641.055953376,28275768.5906994,16866052.61427131,38352244.422247835,29925134.434668593,37688690.38488927,31291151.70722168,2309278.3315224876
2023-06-27,32020140.421759985,39044549.14054778,28540551.393836726,17224470.82880052,39447053.61558158,30551836.946583986,38464791.63311731,31938418.584484853,2349664.4139714697
2023-06-28,32122289.380802635,39140720.3422773,28789350.997635096,17266800.40213662,39492393.644846074,30573109.894416537,38607034.98062045,32040581.3017914,2352597.999456823
2023-06-29,32096261.47615812,39075417.29822318,28787525.97849774,17238931.064408794,39425373.59393265,30519063.643813524,38680905.00787263,32014591.976186473,2348727.441383176
2023-06-30,32607556.242122237,39749240.28263764,29249620.641021207,17366117.540191773,40171507.42980923,31134680.690221474,39285329.66707326,32522748.718044665,2386341.7553397687
2023-07-03,32817555.189744923,40238551.57715931,29217907.420810565,17347353.049287025,40598960.02516214,31443945.57407832,39592863.123294786,32730792.6857993,2390976.415096512
2023-07-05,32769989.287075702,40000604.01338482,29246730.54663318,17393027.679330405,40629305.19211751,31235522.87257037,39574906.03384872,32683824.94760576,2390204.4835589174
2023-07-06,32393023.005086567,39628740.81391056,28772742.627938323,17129545.801156588,40137889.19851893,31012969.010078765,39208523.94948263,32307129.79481391,2372230.515215173
2023-07-07,32270587.499503683,39518915.42906417,28649303.477384232,17006696.72557254,40056718.50743233,30976428.84950582,38997144.853236005,32184195.13696956,2363961.1141790836
2023-07-10,32441392.22733196,39505137.8630571,29052695.607437585,17242241.71273202,40485515.55965669,30830133.64283753,38940678.8323222,32355726.124719128,2365343.0067347493
2023-07-11,32637881.72703696,39715467.37761357,29205199.289923206,17477100.99872532,40678356.523921944,30963773.097326364,39069142.0009098,32553058.229860786,2376885.440477676
2023-07-12,33006198.444069274,40291417.81690669,29594323.565851726,17635043.804854814,40987990.347035535,31499713.288902555,39305073.01952538,32920229.466014948,2406468.0125111863
2023-07-13,33524376.9499994,40972699.16102269,29881962.95214319,17784862.32581434,41858075.065809675,32134704.631721612,39988972.003568426,33435048.929450903,2448089.676705308
2023-07-14,33480326.386919025,40919794.03878209,29705928.841038022,17798587.472370278,41742742.0608597,32124883.51645161,39999687.57828971,33391542.5605934,2447086.534170176
2023-07-17,34008641.735287055,41391597.11019701,30286912.036038585,18010144.059047688,42477390.036296874,32668735.18943831,40677850.07998564,33917101.29504709,2470303.5880231475
2023-07-18,34249302.03938647,41623060.92315257,30590174.015226815,18154091.318884775,42906464.93855133,32824637.61146273,40839264.1594414,34156956.82683311,2490437.5215225043
2023-07-19,34088179.78497675,41503523.49150921,30215584.164698374,18144454.480490867,42598769.76465845,32704465.501317836,40777482.21567833,33997342.879607506,2488079.353579495
2023-07-20,32968845.998630133,39915568.004861124,28924652.132912576,17778066.444674123,41327556.45881379,31603766.453559283,39462103.79701102,32882126.256011188,2431442.4848826234
2023-07-21,32918533.905152936,39751784.77713326,28966387.30489059,17757024.382679094,41023694.16431839,31610394.900805973,39536270.672046915,32832061.15072617,2425088.020614318
2023-07-24,32886366.62812747,39916203.16523713,28825248.33560729,17624290.44419586,40858685.35295385,31712514.18355346,39660677.747920945,32799575.909921568,2428601.629438779
2023-07-25,33186149.207302526,40285337.73085023,29156331.879443407,17727460.010850456,41350836.92375449,31959484.0266406,39988458.32583506,33097957.193352085,2446429.440498556
2023-07-26,33131276.553895175,40522329.58699939,28933737.04929327,17673608.450820237,41357850.98757747,32034085.04095001,39684797.336493894,33043327.35593337,2436657.1679784744
2023-07-27,33229934.289488014,40567711.81236656,29333772.650465284,17621969.845416814,41350111.29461372,32118962.70157445,39822634.705370754,33140874.077853248,2431260.0953307813
2023-07-28,34031661.47070945,41798835.43061496,30132474.03542937,17972131.601615965,42326804.77854349,32910316.14787044,40583582.95212518,33940462.61717599,2476222.497444167
2023-07-31,34070580.37912586,41681104.27582077,30108859.492742226,18043180.597221788,42380018.41439302,32914769.64611286,40793197.541419715,33979379.25354164,2477176.818533603
2023-08-01,34051089.886663675,41585765.19019929,30163616.511751845,17985150.155648395,42447322.26314983,32839829.6676728,40828390.695432395,33959323.1929467,2471047.117147366
2023-08-02,32894664.608759556,40224278.83346507,29150125.043575533,17428630.789440386,41129801.94014633,31582478.70472286,39318911.329878345,32806726.704878427,2416452.4587355154
2023-08-03,33050802.92758888,40488210.59868698,29587111.374261793,17412047.08289235,41166824.68535966,31866631.366711687,39235682.837518334,32961583.601020288,2413748.3954555523
2023-08-04,33026168.531928495,40654988.60184033,29458800.211408332,17481825.226820197,40948489.97952726,31810656.65105298,39202571.5606625,32938781.68085771,2401388.4327870705
2023-08-07,33377816.964823365,41072402.31681936,30074925.951711603,17823972.243820645,41336129.854364246,31922293.597002506,39221011.311396986,33291281.166953124,2422286.4679695237
2023-08-08,32877879.294527024,40671141.10321261,29343892.97615954,17604967.40396021,40703261.69598983,31514467.403426424,38624751.87565426,32793545.490127437,2401094.429426988
2023-08-09,32273059.911126833,39831415.308469094,28716241.8953908,17452033.513012934,39775902.15085813,30956358.773067355,37891160.01324482,32191734.950468946,2374157.8876342187
2023-08-10,32360380.413198862,39938286.65168071,28900293.651558425,17630903.356781542,39714988.43957178,30979181.159877848,37803957.3419605,32280343.93611179,2378423.008963955
2023-08-11,32052433.849706486,39368969.80182753,28495938.932802945,17522949.142503276,39281863.6032387,30872106.932540458,37448132.0306713,31972899.081421956,2362580.910415564
2023-08-14,32482478.25273708,40240923.330858864,29057540.47321686,17567774.91659455,39627670.71381713,31161825.301492713,38123439.911341704,32401879.383945286,2390488.9682723545
2023-08-15,32168881.645178545,39695792.39869016,28798604.022570804,17442948.73374073,39456448.34825505,30780409.889189996,37673709.13152001,32088672.155547634,2364087.005957291
2023-08-16,31749563.699643847,39001883.08520406,28315498.5100309,17279050.503586456,39119564.072545856,30437489.84605651,37110495.704169706,31669861.740262993,2338747.6009556106
2023-08-17,31299537.099330988,38566028.7968404,27785280.94696017,16935910.582796775,38523990.73573939,30213844.548012916,36631388.613671206,31219978.462919917,2313490.025609765
2023-08-18,31202646.508755207,38484713.01823044,27755630.403449148,16892524.04889836,38342809.518964656,30049924.599934336,36537525.11868016,31123862.65160146,2310193.349812874
2023-08-21,31828641.941483617,39680574.226608805,28314206.456109215,17030345.180190314,38982684.12627137,30053010.028741267,38160650.92652299,31749161.82246705,2348214.9697299358
2023-08-22,31726083.768614445,39457448.09828097,28275709.133242656,17014302.67995825,38875720.64995846,30022313.305495087,37876569.95703138,31646798.23714065,2343855.4295665435
2023-08-23,32220230.226000603,40361240.96802,28734265.785962358,17238241.12701564,39333156.51834286,30306184.14667699,38631079.69111568,32140915.752558436,2381444.565167495
2023-08-24,31466828.91296505,39205133.206631884,28030681.041118436,16914587.236019626,38741872.975669846,29506046.087191045,37595101.604371786,31388841.422887035,2329310.323386808
2023-08-25,31699457.199589357,39473155.494011275,28264946.31147519,17128142.120364755,38877317.65198586,29694541.70843225,37857199.863054134,31622129.70334182,2349022.980008846
2023-08-28,31938695.35070168,39763970.25566094,28500652.2039525,17257828.986097164,39417095.494492084,29756616.585883994,38080562.612745635,31860481.32275643,2366415.2362213368
2023-08-29,32706466.11079796,40995893.37451065,29260366.64116385,17533563.054122474,40408443.77084095,30203574.860574074,39221276.13512933,32626327.51669705,2417365.788233755
2023-08-30,32893619.703478664,41237250.425083935,29553801.72144892,17590346.17052281,40465238.326781996,30383571.332862135,39525999.02735394,32813132.505320705,2430867.0673402795
2023-08-31,32976030.523844253,41627006.80138282,29483383.980009552,17680034.429597292,40555885.1110855,30206325.739767987,39776967.801781654,32897060.845016535,2436941.8062184704
2023-09-01,32963720.444849372,41432402.24372188,29421270.308196347,17791761.895266157,40728662.94153528,30277351.850668337,39464628.74663578,32884705.481114123,2435336.686046324
2023-09-05,32993046.991352595,41718791.402130015,29534319.963603918,17853961.91641316,40482847.78028516,29900347.172332253,39831987.99632818,32916716.230988223,2438068.9982131044
2023-09-06,32856805.306949805,41199039.88753303,29624019.48347924,17827798.228727788,40385278.558321714,29929939.225383792,39357637.223922335,32779867.33762792,2416562.5372781674
2023-09-07,32721199.75287071,40909326.48464327,29299224.179535244,17834522.01111972,40333885.81860239,29942353.868045527,39123496.87745224,32644310.142399248,2398810.1077587563
2023-09-08,32715813.613509882,40830440.59101159,29251996.87483213,17832889.98757156,40437883.72057002,29863042.357756905,39221095.7260972,32638590.52132282,2402223.310213769
2023-09-11,33129016.09499115,41571462.50720592,29402541.808738623,17977549.15588608,41057013.33031427,30458488.81932405,39520620.17894163,33050504.37596184,2430779.096622093
2023-09-12,32814170.828754213,41162927.279294565,29090138.69040924,17797559.116483662,40375042.20168724,30250278.949941337,39402591.65503904,32736981.420078978,2403718.351843263
2023-09-13,32824656.678779107,41546027.88348346,28830129.9526799,17755980.861119702,40200630.19602807,30393473.339985076,39541387.11204673,32748880.910641294,2412960.8042089613
2023-09-14,33052628.716390926,41865647.69229097,29062746.433505937,17885952.96817532,40255360.90232527,30619148.656762157,39931927.51851781,32977053.499563716,2432668.701507677
2023-09-15,32415437.631447513,41006121.70912312,28482636.517388027,17559262.205281023,39463932.0145203,30039869.53618783,39199704.76139754,32341319.494627777,2389987.5505313477
2023-09-18,32469728.536454648,41065515.51429558,28623058.34177054,17633977.02838973,39417818.18401573,30000645.810636476,39282181.79448415,32396210.970834106,2393598.64872064
2023-09-19,32283847.841307748,40828785.033733636,28458799.618999366,17622320.20593579,39327859.33719873,29710214.505048405,38891474.135616854,32211291.956739236,2388231.513751911
2023-09-20,31767892.56855584,39923247.75745633,28102635.121428516,17440801.2769768,38777847.277537376,29137186.268008005,38211903.626108035,31696273.488038816,2353439.017945873
